id_movimiento,codigo_producto,tipo,cantidad,fecha
2503,FOCOS-L9,S,3,2025-01-17
2504,LIAV-10,S,1,2025-01-17
2505,LIJAD-1,S,1,2025-01-17
2506,NIVE-60,S,1,2025-01-17
2507,PINT-BG,S,1,2025-01-17
2508,PINT-BL,S,5,2025-01-17
2509,PINT-GR,S,1,2025-01-17
2510,ROND-M6,S,32,2025-01-17
2511,ROND-M8,S,11,2025-01-17
2512,SELL-TF,S,2,2025-01-17
2513,TABL-2P,S,6,2025-01-17
2514,TOMA-SNC,S,14,2025-01-17
2515,TORN-M10,S,6,2025-01-17
2516,TORN-M4,S,2,2025-01-17
2517,TORN-M6,S,1,2025-01-17
2518,TORN-M8,S,7,2025-01-17
2519,TURC-M6,S,41,2025-01-17
2520,TURC-M8,S,23,2025-01-17
2521,CLAV-3P,S,1,2025-01-18
2522,CODE-1P,S,9,2025-01-18
2523,ESMA-NG,S,1,2025-01-18
2524,INTE-SNC,S,1,2025-01-18
2525,PINT-BL,S,1,2025-01-18
2526,ROND-M6,S,17,2025-01-18
2527,ROND-M8,S,4,2025-01-18
2528,TOMA-SNC,S,9,2025-01-18
2529,TORN-M10,S,5,2025-01-18
2530,TORN-M4,S,1,2025-01-18
2531,TORN-M6,S,3,2025-01-18
2532,TORN-M8,S,13,2025-01-18
2533,TUBO-1P,S,1,2025-01-18
2534,TURC-M6,S,23,2025-01-18
2535,TURC-M8,S,29,2025-01-18
2536,ESMA-NG,E,43,2025-01-20
2537,CLAV-2P,S,1,2025-01-20
2538,CLAV-3P,S,2,2025-01-20
2539,CODE-1P,S,1,2025-01-20
2540,CODE-2P,S,1,2025-01-20
2541,FOCOS-L15,S,2,2025-01-20
2542,NIVE-60,S,1,2025-01-20
2543,PINT-BG,S,2,2025-01-20
2544,PINT-BL,S,6,2025-01-20
2545,PLIE-6P,S,1,2025-01-20
2546,ROND-M6,S,55,2025-01-20
2547,ROND-M8,S,19,2025-01-20
2548,TOMA-SNC,S,40,2025-01-20
2549,TORN-M10,S,4,2025-01-20
2550,TORN-M4,S,4,2025-01-20
2551,TORN-M6,S,12,2025-01-20
2552,TORN-M8,S,23,2025-01-20
2553,TURC-M6,S,95,2025-01-20
2554,TURC-M8,S,20,2025-01-20
2555,BROD-4P,S,1,2025-01-21
2556,CINT-5M,S,1,2025-01-21
2557,CLAV-2P,S,1,2025-01-21
2558,CLAV-3P,S,5,2025-01-21
2559,CODE-2P,S,1,2025-01-21
2560,FOCOS-L15,S,1,2025-01-21
2561,INTE-SNC,S,2,2025-01-21
2562,LIJAD-1,S,1,2025-01-21
2563,MART-1A,S,1,2025-01-21
2564,MART-2A,S,1,2025-01-21
2565,NIVE-60,S,1,2025-01-21
2566,PINT-BL,S,2,2025-01-21
2567,ROND-M6,S,23,2025-01-21
2568,ROND-M8,S,5,2025-01-21
2569,SELL-TF,S,2,2025-01-21
2570,TOMA-SNC,S,8,2025-01-21
2571,TORN-M10,S,5,2025-01-21
2572,TORN-M4,S,12,2025-01-21
2573,TORN-M6,S,11,2025-01-21
2574,TORN-M8,S,10,2025-01-21
2575,TURC-M6,S,50,2025-01-21
2576,TURC-M8,S,24,2025-01-21
2577,BROD-4P,S,1,2025-01-22
2578,CLAV-3P,S,2,2025-01-22
2579,CODE-1P,S,4,2025-01-22
2580,DEST-PL6,S,1,2025-01-22
2581,FOCOS-L9,S,4,2025-01-22
2582,LIJAD-1,S,1,2025-01-22
2583,MART-2A,S,2,2025-01-22
2584,PINT-BL,S,1,2025-01-22
2585,PLIE-8P,S,1,2025-01-22
2586,ROLLO-1,S,1,2025-01-22
2587,ROND-M6,S,20,2025-01-22
2588,ROND-M8,S,10,2025-01-22
2589,SELL-TF,S,1,2025-01-22
2590,TOMA-SNC,S,7,2025-01-22
2591,TORN-M10,S,2,2025-01-22
2592,TORN-M4,S,1,2025-01-22
2593,TORN-M6,S,7,2025-01-22
2594,TORN-M8,S,23,2025-01-22
2595,TUBO-1P,S,1,2025-01-22
2596,TURC-M6,S,170,2025-01-22
2597,TURC-M8,S,42,2025-01-22
2598,BROD-4P,S,1,2025-01-23
2599,CLAV-3P,S,2,2025-01-23
2600,CODE-1P,S,4,2025-01-23
2601,CODE-2P,S,2,2025-01-23
2602,ESMA-NG,S,2,2025-01-23
2603,FOCOS-L15,S,2,2025-01-23
2604,FOCOS-L9,S,3,2025-01-23
2605,LIJAD-1,S,1,2025-01-23
2606,LLAV-12,S,1,2025-01-23
2607,MART-2A,S,1,2025-01-23
2608,PINT-BL,S,2,2025-01-23
2609,PINT-GR,S,1,2025-01-23
2610,PLIE-6P,S,1,2025-01-23
2611,ROND-M6,S,31,2025-01-23
2612,ROND-M8,S,15,2025-01-23
2613,SELL-TF,S,1,2025-01-23
2614,SIER-HK,S,2,2025-01-23
2615,TOMA-SNC,S,4,2025-01-23
2616,TORN-M10,S,8,2025-01-23
2617,TORN-M6,S,15,2025-01-23
2618,TORN-M8,S,29,2025-01-23
2619,TURC-M6,S,8,2025-01-23
2620,TURC-M8,S,11,2025-01-23
2621,CLAV-3P,S,4,2025-01-24
2622,CODE-1P,S,2,2025-01-24
2623,CODE-2P,S,3,2025-01-24
2624,DEST-PL6,S,1,2025-01-24
2625,FOCOS-L15,S,1,2025-01-24
2626,FOCOS-L9,S,3,2025-01-24
2627,MART-2A,S,1,2025-01-24
2628,NIVE-60,S,1,2025-01-24
2629,PINT-BG,S,3,2025-01-24
2630,PINT-BL,S,1,2025-01-24
2631,ROND-M6,S,24,2025-01-24
2632,ROND-M8,S,6,2025-01-24
2633,TALDR-2,S,1,2025-01-24
2634,TOMA-SNC,S,9,2025-01-24
2635,TORN-M10,S,5,2025-01-24
2636,TORN-M4,S,7,2025-01-24
2637,TORN-M6,S,3,2025-01-24
2638,TORN-M8,S,19,2025-01-24
2639,TUBO-2P,S,19,2025-01-24
2640,TURC-M6,S,23,2025-01-24
2641,TURC-M8,S,12,2025-01-24
2642,CINT-5M,S,2,2025-01-25
2643,CLAV-3P,S,2,2025-01-25
2644,CODE-1P,S,12,2025-01-25
2645,CODE-2P,S,1,2025-01-25
2646,DEST-PH2,S,1,2025-01-25
2647,FOCOS-L15,S,2,2025-01-25
2648,FOCOS-L9,S,2,2025-01-25
2649,LIJAD-1,S,1,2025-01-25
2650,LLAV-12,S,2,2025-01-25
2651,MART-2A,S,1,2025-01-25
2652,NIVE-60,S,1,2025-01-25
2653,PINT-BL,S,2,2025-01-25
2654,ROND-M6,S,31,2025-01-25
2655,ROND-M8,S,24,2025-01-25
2656,SELL-TF,S,2,2025-01-25
2657,TOMA-SNC,S,8,2025-01-25
2658,TORN-M10,S,10,2025-01-25
2659,TORN-M4,S,4,2025-01-25
2660,TORN-M6,S,11,2025-01-25
2661,TORN-M8,S,18,2025-01-25
2662,TURC-M6,S,121,2025-01-25
2663,TURC-M8,S,40,2025-01-25
2664,TABL-2P,E,15,2025-01-27
2665,BROD-2P,S,1,2025-01-27
2666,CABL-12,S,11,2025-01-27
2667,CLAV-3P,S,9,2025-01-27
2668,CODE-1P,S,1,2025-01-27
2669,CODE-2P,S,2,2025-01-27
2670,DEST-PL6,S,1,2025-01-27
2671,FOCOS-L15,S,3,2025-01-27
2672,MART-2A,S,1,2025-01-27
2673,NIVE-60,S,1,2025-01-27
2674,PINT-BL,S,1,2025-01-27
2675,PLIE-8P,S,1,2025-01-27
2676,ROND-M6,S,20,2025-01-27
2677,ROND-M8,S,35,2025-01-27
2678,TOMA-SNC,S,3,2025-01-27
2679,TORN-M10,S,3,2025-01-27
2680,TORN-M4,S,2,2025-01-27
2681,TORN-M6,S,3,2025-01-27
2682,TORN-M8,S,7,2025-01-27
2683,TURC-M6,S,169,2025-01-27
2684,TURC-M8,S,35,2025-01-27
2685,CINT-5M,S,1,2025-01-28
2686,CLAV-3P,S,2,2025-01-28
2687,CODE-1P,S,2,2025-01-28
2688,CODE-2P,S,2,2025-01-28
2689,ESMA-NG,S,4,2025-01-28
2690,FOCOS-L15,S,2,2025-01-28
2691,FOCOS-L9,S,2,2025-01-28
2692,LIJAD-1,S,3,2025-01-28
2693,MART-2A,S,4,2025-01-28
2694,PINT-BG,S,1,2025-01-28
2695,PINT-BL,S,6,2025-01-28
2696,ROND-M6,S,25,2025-01-28
2697,ROND-M8,S,3,2025-01-28
2698,SELL-TF,S,1,2025-01-28
2699,TOMA-DBL,S,2,2025-01-28
2700,TOMA-SNC,S,9,2025-01-28
2701,TORN-M10,S,8,2025-01-28
2702,TORN-M4,S,8,2025-01-28
2703,TORN-M6,S,5,2025-01-28
2704,TORN-M8,S,29,2025-01-28
2705,TURC-M6,S,4,2025-01-28
2706,TURC-M8,S,43,2025-01-28
2707,CLAV-3P,S,9,2025-01-29
2708,CODE-1P,S,2,2025-01-29
2709,CODE-2P,S,2,2025-01-29
2710,INTE-SNC,S,1,2025-01-29
2711,LIJAD-1,S,1,2025-01-29
2712,MART-2A,S,1,2025-01-29
2713,PINT-BL,S,2,2025-01-29
2714,PINT-GR,S,1,2025-01-29
2715,ROND-M6,S,24,2025-01-29
2716,ROND-M8,S,53,2025-01-29
2717,TOMA-SNC,S,4,2025-01-29
2718,TORN-M10,S,2,2025-01-29
2719,TORN-M4,S,6,2025-01-29
2720,TORN-M6,S,9,2025-01-29
2721,TORN-M8,S,11,2025-01-29
2722,TURC-M6,S,163,2025-01-29
2723,TURC-M8,S,24,2025-01-29
2724,TORN-M8,E,750,2025-01-30
2725,CINT-5M,S,1,2025-01-30
2726,CLAV-2P,S,1,2025-01-30
2727,CLAV-3P,S,1,2025-01-30
2728,CODE-1P,S,1,2025-01-30
2729,ESMA-NG,S,2,2025-01-30
2730,FOCOS-L9,S,2,2025-01-30
2731,LIJAD-1,S,1,2025-01-30
2732,MART-2A,S,1,2025-01-30
2733,PINT-BL,S,2,2025-01-30
2734,PINT-GR,S,1,2025-01-30
2735,PLIE-8P,S,1,2025-01-30
2736,ROND-M6,S,17,2025-01-30
2737,ROND-M8,S,2,2025-01-30
2738,TOMA-SNC,S,6,2025-01-30
2739,TORN-M10,S,21,2025-01-30
2740,TORN-M4,S,2,2025-01-30
2741,TORN-M6,S,2,2025-01-30
2742,TORN-M8,S,18,2025-01-30
2743,TURC-M6,S,63,2025-01-30
2744,TURC-M8,S,6,2025-01-30
2745,CINT-5M,S,1,2025-01-31
2746,CODE-1P,S,3,2025-01-31
2747,CODE-2P,S,2,2025-01-31
2748,ESMA-NG,S,1,2025-01-31
2749,FOCOS-L15,S,2,2025-01-31
2750,FOCOS-L9,S,2,2025-01-31
2751,INTE-SNC,S,1,2025-01-31
2752,LIAV-10,S,1,2025-01-31
2753,PINT-BL,S,3,2025-01-31
2754,PINT-GR,S,1,2025-01-31
2755,ROND-M6,S,6,2025-01-31
2756,ROND-M8,S,22,2025-01-31
2757,TOMA-SNC,S,11,2025-01-31
2758,TORN-M10,S,6,2025-01-31
2759,TORN-M4,S,7,2025-01-31
2760,TORN-M6,S,2,2025-01-31
2761,TORN-M8,S,6,2025-01-31
2762,TUBO-1P,S,1,2025-01-31
2763,TURC-M6,S,95,2025-01-31
2764,TURC-M8,S,37,2025-01-31
2765,CLAV-3P,S,2,2025-02-01
2766,CODE-1P,S,1,2025-02-01
2767,CODE-2P,S,1,2025-02-01
2768,DEST-PH2,S,2,2025-02-01
2769,FOCOS-L15,S,2,2025-02-01
2770,FOCOS-L9,S,9,2025-02-01
2771,PINT-BL,S,4,2025-02-01
2772,PINT-GR,S,1,2025-02-01
2773,ROND-M6,S,13,2025-02-01
2774,ROND-M8,S,24,2025-02-01
2775,SELL-TF,S,2,2025-02-01
2776,TOMA-SNC,S,11,2025-02-01
2777,TORN-M10,S,5,2025-02-01
2778,TORN-M4,S,4,2025-02-01
2779,TORN-M6,S,9,2025-02-01
2780,TORN-M8,S,19,2025-02-01
2781,TURC-M6,S,50,2025-02-01
2782,TURC-M8,S,4,2025-02-01
2783,TURC-M6,E,2900,2025-02-03
2784,CLAV-3P,S,11,2025-02-03
2785,CODE-1P,S,7,2025-02-03
2786,CODE-2P,S,1,2025-02-03
2787,FOCOS-L15,S,2,2025-02-03
2788,FOCOS-L9,S,4,2025-02-03
2789,INTE-SNC,S,1,2025-02-03
2790,PINT-BG,S,1,2025-02-03
2791,ROND-M6,S,13,2025-02-03
2792,ROND-M8,S,10,2025-02-03
2793,TOMA-SNC,S,4,2025-02-03
2794,TORN-M10,S,2,2025-02-03
2795,TORN-M4,S,5,2025-02-03
2796,TORN-M6,S,1,2025-02-03
2797,TORN-M8,S,9,2025-02-03
2798,TURC-M6,S,78,2025-02-03
2799,TURC-M8,S,12,2025-02-03
2800,CLAV-3P,S,1,2025-02-04
2801,CODE-1P,S,8,2025-02-04
2802,ESMA-NG,S,1,2025-02-04
2803,FOCOS-L9,S,2,2025-02-04
2804,MART-2A,S,1,2025-02-04
2805,NIVE-60,S,1,2025-02-04
2806,PINT-GR,S,1,2025-02-04
2807,ROLLO-1,S,1,2025-02-04
2808,ROND-M6,S,22,2025-02-04
2809,ROND-M8,S,45,2025-02-04
2810,TOMA-SNC,S,7,2025-02-04
2811,TORN-M10,S,8,2025-02-04
2812,TORN-M4,S,5,2025-02-04
2813,TORN-M6,S,3,2025-02-04
2814,TORN-M8,S,6,2025-02-04
2815,TUBO-1P,S,2,2025-02-04
2816,TURC-M6,S,27,2025-02-04
2817,TURC-M8,S,5,2025-02-04
2818,FOCOS-L9,E,130,2025-02-05
2819,CINT-5M,S,1,2025-02-05
2820,CODE-1P,S,5,2025-02-05
2821,FOCOS-L9,S,1,2025-02-05
2822,INTE-SNC,S,1,2025-02-05
2823,MART-2A,S,1,2025-02-05
2824,PINT-BL,S,2,2025-02-05
2825,PINT-GR,S,1,2025-02-05
2826,ROND-M6,S,57,2025-02-05
2827,ROND-M8,S,16,2025-02-05
2828,TOMA-SNC,S,17,2025-02-05
2829,TORN-M10,S,3,2025-02-05
2830,TORN-M4,S,1,2025-02-05
2831,TURC-M6,S,13,2025-02-05
2832,TURC-M8,S,21,2025-02-05
2833,BROD-4P,S,1,2025-02-06
2834,CLAV-3P,S,2,2025-02-06
2835,CODE-1P,S,7,2025-02-06
2836,FOCOS-L9,S,4,2025-02-06
2837,MART-2A,S,1,2025-02-06
2838,PINT-BG,S,1,2025-02-06
2839,PLIE-8P,S,1,2025-02-06
2840,ROND-M6,S,63,2025-02-06
2841,ROND-M8,S,8,2025-02-06
2842,SELL-TF,S,1,2025-02-06
2843,TOMA-SNC,S,3,2025-02-06
2844,TORN-M10,S,7,2025-02-06
2845,TORN-M4,S,6,2025-02-06
2846,TORN-M6,S,6,2025-02-06
2847,TORN-M8,S,41,2025-02-06
2848,TURC-M6,S,10,2025-02-06
2849,TURC-M8,S,22,2025-02-06
2850,TALDR-2,E,4,2025-02-07
2851,CINT-5M,S,1,2025-02-07
2852,CODE-1P,S,2,2025-02-07
2853,ESMA-NG,S,1,2025-02-07
2854,FOCOS-L15,S,1,2025-02-07
2855,FOCOS-L9,S,1,2025-02-07
2856,LIJAD-1,S,1,2025-02-07
2857,LLAV-12,S,1,2025-02-07
2858,PINT-BG,S,1,2025-02-07
2859,PINT-BL,S,1,2025-02-07
2860,PLIE-8P,S,1,2025-02-07
2861,ROND-M6,S,1,2025-02-07
2862,ROND-M8,S,30,2025-02-07
2863,SIER-C1,S,1,2025-02-07
2864,TABL-1P,S,1,2025-02-07
2865,TOMA-SNC,S,1,2025-02-07
2866,TORN-M10,S,10,2025-02-07
2867,TORN-M4,S,1,2025-02-07
2868,TORN-M8,S,9,2025-02-07
2869,TURC-M6,S,32,2025-02-07
2870,TURC-M8,S,23,2025-02-07
2871,CABL-12,S,9,2025-02-08
2872,CINT-5M,S,1,2025-02-08
2873,CLAV-3P,S,5,2025-02-08
2874,CODE-1P,S,9,2025-02-08
2875,ESMA-NG,S,1,2025-02-08
2876,PINT-BG,S,2,2025-02-08
2877,PINT-BL,S,8,2025-02-08
2878,ROND-M6,S,101,2025-02-08
2879,ROND-M8,S,8,2025-02-08
2880,SELL-TF,S,1,2025-02-08
2881,TOMA-SNC,S,3,2025-02-08
2882,TORN-M10,S,10,2025-02-08
2883,TORN-M4,S,2,2025-02-08
2884,TORN-M6,S,3,2025-02-08
2885,TORN-M8,S,4,2025-02-08
2886,TURC-M6,S,55,2025-02-08
2887,TURC-M8,S,11,2025-02-08
2888,CINT-5M,S,1,2025-02-10
2889,CLAV-3P,S,2,2025-02-10
2890,CODE-1P,S,5,2025-02-10
2891,DEST-PL6,S,1,2025-02-10
2892,FOCOS-L15,S,1,2025-02-10
2893,FOCOS-L9,S,11,2025-02-10
2894,MART-2A,S,1,2025-02-10
2895,NIVE-60,S,1,2025-02-10
2896,PINT-BG,S,1,2025-02-10
2897,PINT-BL,S,7,2025-02-10
2898,PLIE-6P,S,1,2025-02-10
2899,ROND-M6,S,12,2025-02-10
2900,ROND-M8,S,77,2025-02-10
2901,SOPLA-1,S,1,2025-02-10
2902,TOMA-SNC,S,1,2025-02-10
2903,TORN-M4,S,5,2025-02-10
2904,TORN-M6,S,4,2025-02-10
2905,TORN-M8,S,14,2025-02-10
2906,TURC-M6,S,125,2025-02-10
2907,TURC-M8,S,97,2025-02-10
2908,BROD-4P,S,1,2025-02-11
2909,CLAV-3P,S,2,2025-02-11
2910,CODE-1P,S,10,2025-02-11
2911,DEST-PL6,S,1,2025-02-11
2912,ESMA-NG,S,1,2025-02-11
2913,FOCOS-L9,S,2,2025-02-11
2914,LLAV-12,S,1,2025-02-11
2915,MART-2A,S,1,2025-02-11
2916,PINT-BL,S,1,2025-02-11
2917,ROLLO-1,S,1,2025-02-11
2918,ROND-M6,S,19,2025-02-11
2919,ROND-M8,S,40,2025-02-11
2920,SELL-TF,S,1,2025-02-11
2921,SIER-C1,S,1,2025-02-11
2922,TOMA-DBL,S,1,2025-02-11
2923,TOMA-SNC,S,18,2025-02-11
2924,TORN-M10,S,1,2025-02-11
2925,TORN-M4,S,8,2025-02-11
2926,TORN-M6,S,3,2025-02-11
2927,TORN-M8,S,9,2025-02-11
2928,TUBO-1P,S,1,2025-02-11
2929,TURC-M6,S,117,2025-02-11
2930,TURC-M8,S,16,2025-02-11
2931,BROD-4P,S,2,2025-02-12
2932,CODE-1P,S,3,2025-02-12
2933,FOCOS-L15,S,1,2025-02-12
2934,FOCOS-L9,S,1,2025-02-12
2935,INTE-SNC,S,1,2025-02-12
2936,MART-2A,S,4,2025-02-12
2937,PINT-BG,S,1,2025-02-12
2938,PINT-BL,S,5,2025-02-12
2939,ROND-M6,S,17,2025-02-12
2940,ROND-M8,S,9,2025-02-12
2941,SELL-TF,S,2,2025-02-12
2942,TOMA-SNC,S,16,2025-02-12
2943,TORN-M10,S,8,2025-02-12
2944,TORN-M4,S,2,2025-02-12
2945,TORN-M6,S,5,2025-02-12
2946,TORN-M8,S,13,2025-02-12
2947,TURC-M6,S,51,2025-02-12
2948,TURC-M8,S,38,2025-02-12
2949,CINT-5M,S,1,2025-02-13
2950,CODE-1P,S,3,2025-02-13
2951,CODE-2P,S,2,2025-02-13
2952,FOCOS-L9,S,4,2025-02-13
2953,LIAV-10,S,1,2025-02-13
2954,PINT-BG,S,1,2025-02-13
2955,PLIE-6P,S,1,2025-02-13
2956,ROND-M6,S,45,2025-02-13
2957,ROND-M8,S,1,2025-02-13
2958,SIER-C1,S,1,2025-02-13
2959,SIER-HK,S,1,2025-02-13
2960,TOMA-SNC,S,15,2025-02-13
2961,TORN-M10,S,3,2025-02-13
2962,TORN-M4,S,3,2025-02-13
2963,TORN-M6,S,4,2025-02-13
2964,TORN-M8,S,17,2025-02-13
2965,TURC-M6,S,23,2025-02-13
2966,TURC-M8,S,46,2025-02-13
2967,CABL-14,S,13,2025-02-14
2968,CLAV-2P,S,1,2025-02-14
2969,CLAV-3P,S,2,2025-02-14
2970,CODE-1P,S,4,2025-02-14
2971,CODE-2P,S,4,2025-02-14
2972,ESMA-NG,S,1,2025-02-14
2973,ESMER-2,S,1,2025-02-14
2974,FOCOS-L9,S,3,2025-02-14
2975,MART-2A,S,1,2025-02-14
2976,NIVE-60,S,1,2025-02-14
2977,PINT-BL,S,1,2025-02-14
2978,ROND-M6,S,18,2025-02-14
2979,ROND-M8,S,22,2025-02-14
2980,SOPLA-1,S,1,2025-02-14
2981,TOMA-SNC,S,5,2025-02-14
2982,TORN-M10,S,6,2025-02-14
2983,TORN-M4,S,4,2025-02-14
2984,TORN-M6,S,9,2025-02-14
2985,TORN-M8,S,40,2025-02-14
2986,TUBO-1P,S,2,2025-02-14
2987,TURC-M6,S,5,2025-02-14
2988,TURC-M8,S,12,2025-02-14
2989,CABL-12,E,54,2025-02-15
2990,CLAV-2P,S,1,2025-02-15
2991,CLAV-3P,S,11,2025-02-15
2992,CODE-1P,S,6,2025-02-15
2993,DEST-PL6,S,2,2025-02-15
2994,FOCOS-L9,S,1,2025-02-15
2995,LIJAD-1,S,2,2025-02-15
2996,LLAV-12,S,1,2025-02-15
2997,PINT-BL,S,2,2025-02-15
2998,PINT-GR,S,1,2025-02-15
2999,ROND-M6,S,19,2025-02-15
3000,ROND-M8,S,58,2025-02-15
3001,SIER-HK,S,1,2025-02-15
3002,TOMA-DBL,S,1,2025-02-15
3003,TOMA-SNC,S,9,2025-02-15
3004,TORN-M10,S,4,2025-02-15
3005,TORN-M4,S,12,2025-02-15
3006,TORN-M6,S,1,2025-02-15
3007,TORN-M8,S,18,2025-02-15
3008,TURC-M6,S,28,2025-02-15
3009,TURC-M8,S,5,2025-02-15
3010,CABL-14,E,13,2025-02-17
3011,CLAV-2P,S,1,2025-02-17
3012,CLAV-3P,S,1,2025-02-17
3013,CODE-1P,S,3,2025-02-17
3014,FOCOS-L15,S,1,2025-02-17
3015,FOCOS-L9,S,7,2025-02-17
3016,LIAV-10,S,2,2025-02-17
3017,PINT-BL,S,1,2025-02-17
3018,PLIE-8P,S,1,2025-02-17
3019,ROND-M6,S,4,2025-02-17
3020,ROND-M8,S,10,2025-02-17
3021,SELL-TF,S,2,2025-02-17
3022,TOMA-SNC,S,8,2025-02-17
3023,TORN-M10,S,5,2025-02-17
3024,TORN-M4,S,1,2025-02-17
3025,TORN-M6,S,9,2025-02-17
3026,TORN-M8,S,47,2025-02-17
3027,TURC-M6,S,72,2025-02-17
3028,TURC-M8,S,23,2025-02-17
3029,CLAV-2P,S,1,2025-02-18
3030,CODE-1P,S,3,2025-02-18
3031,CODE-2P,S,1,2025-02-18
3032,DEST-PL6,S,1,2025-02-18
3033,FOCOS-L9,S,1,2025-02-18
3034,INTE-SNC,S,2,2025-02-18
3035,LLAV-12,S,1,2025-02-18
3036,MART-2A,S,2,2025-02-18
3037,NIVE-60,S,1,2025-02-18
3038,PINT-BL,S,5,2025-02-18
3039,ROND-M6,S,16,2025-02-18
3040,ROND-M8,S,41,2025-02-18
3041,SELL-TF,S,1,2025-02-18
3042,TOMA-SNC,S,9,2025-02-18
3043,TORN-M10,S,6,2025-02-18
3044,TORN-M4,S,8,2025-02-18
3045,TORN-M6,S,10,2025-02-18
3046,TORN-M8,S,9,2025-02-18
3047,TURC-M6,S,38,2025-02-18
3048,TURC-M8,S,35,2025-02-18
3049,CINT-5M,S,1,2025-02-19
3050,CLAV-3P,S,1,2025-02-19
3051,CODE-1P,S,2,2025-02-19
3052,CODE-2P,S,1,2025-02-19
3053,ESMA-NG,S,1,2025-02-19
3054,FOCOS-L9,S,3,2025-02-19
3055,MART-2A,S,1,2025-02-19
3056,PINT-BL,S,2,2025-02-19
3057,ROND-M6,S,4,2025-02-19
3058,ROND-M8,S,26,2025-02-19
3059,SELL-TF,S,1,2025-02-19
3060,TOMA-SNC,S,17,2025-02-19
3061,TORN-M10,S,10,2025-02-19
3062,TORN-M4,S,3,2025-02-19
3063,TORN-M6,S,7,2025-02-19
3064,TORN-M8,S,26,2025-02-19
3065,TURC-M6,S,25,2025-02-19
3066,TURC-M8,S,20,2025-02-19
3067,BROD-4P,S,1,2025-02-20
3068,CLAV-3P,S,1,2025-02-20
3069,CODE-1P,S,8,2025-02-20
3070,DEST-PL6,S,2,2025-02-20
3071,ESMA-NG,S,1,2025-02-20
3072,FOCOS-L15,S,2,2025-02-20
3073,FOCOS-L9,S,2,2025-02-20
3074,MART-2A,S,2,2025-02-20
3075,PINT-BL,S,2,2025-02-20
3076,ROLLO-1,S,1,2025-02-20
3077,ROND-M6,S,14,2025-02-20
3078,ROND-M8,S,31,2025-02-20
3079,SIER-C1,S,1,2025-02-20
3080,SIER-HK,S,1,2025-02-20
3081,TOMA-SNC,S,6,2025-02-20
3082,TORN-M10,S,4,2025-02-20
3083,TORN-M4,S,4,2025-02-20
3084,TORN-M6,S,2,2025-02-20
3085,TORN-M8,S,6,2025-02-20
3086,TURC-M6,S,126,2025-02-20
3087,TURC-M8,S,69,2025-02-20
3088,CLAV-3P,E,150,2025-02-21
3089,BROD-4P,S,2,2025-02-21
3090,CODE-1P,S,2,2025-02-21
3091,ESMA-NG,S,2,2025-02-21
3092,FOCOS-L9,S,1,2025-02-21
3093,INTE-SNC,S,1,2025-02-21
3094,LLAV-12,S,1,2025-02-21
3095,MART-2A,S,1,2025-02-21
3096,PINT-BG,S,1,2025-02-21
3097,PINT-BL,S,5,2025-02-21
3098,ROND-M6,S,14,2025-02-21
3099,ROND-M8,S,11,2025-02-21
3100,SIER-HK,S,1,2025-02-21
3101,TOMA-DBL,S,1,2025-02-21
3102,TOMA-SNC,S,13,2025-02-21
3103,TORN-M10,S,6,2025-02-21
3104,TORN-M4,S,6,2025-02-21
3105,TORN-M6,S,4,2025-02-21
3106,TORN-M8,S,5,2025-02-21
3107,TURC-M6,S,38,2025-02-21
3108,TURC-M8,S,33,2025-02-21
3109,CINT-5M,E,20,2025-02-22
3110,CABL-12,S,6,2025-02-22
3111,CLAV-3P,S,2,2025-02-22
3112,CODE-1P,S,7,2025-02-22
3113,FOCOS-L9,S,8,2025-02-22
3114,INTE-SNC,S,1,2025-02-22
3115,NIVE-60,S,1,2025-02-22
3116,PINT-BG,S,1,2025-02-22
3117,PINT-BL,S,2,2025-02-22
3118,ROND-M6,S,69,2025-02-22
3119,ROND-M8,S,21,2025-02-22
3120,SIER-HK,S,2,2025-02-22
3121,TOMA-SNC,S,6,2025-02-22
3122,TORN-M10,S,1,2025-02-22
3123,TORN-M4,S,7,2025-02-22
3124,TORN-M6,S,3,2025-02-22
3125,TORN-M8,S,13,2025-02-22
3126,TURC-M6,S,49,2025-02-22
3127,TURC-M8,S,14,2025-02-22
3128,FOCOS-L15,E,100,2025-02-24
3129,PLIE-8P,E,12,2025-02-24
3130,TOMA-SNC,E,500,2025-02-24
3131,CODE-1P,S,6,2025-02-24
3132,CODE-2P,S,2,2025-02-24
3133,ESMA-NG,S,2,2025-02-24
3134,FOCOS-L15,S,2,2025-02-24
3135,FOCOS-L9,S,4,2025-02-24
3136,LIJAD-1,S,2,2025-02-24
3137,MART-2A,S,1,2025-02-24
3138,NIVE-60,S,1,2025-02-24
3139,PINT-BL,S,1,2025-02-24
3140,PLIE-8P,S,1,2025-02-24
3141,ROND-M6,S,18,2025-02-24
3142,ROND-M8,S,24,2025-02-24
3143,TOMA-SNC,S,12,2025-02-24
3144,TORN-M10,S,10,2025-02-24
3145,TORN-M4,S,9,2025-02-24
3146,TORN-M6,S,7,2025-02-24
3147,TORN-M8,S,14,2025-02-24
3148,TUBO-2P,S,20,2025-02-24
3149,TURC-M6,S,62,2025-02-24
3150,TURC-M8,S,34,2025-02-24
3151,CLAV-3P,S,3,2025-02-25
3152,CODE-1P,S,9,2025-02-25
3153,ESMA-NG,S,1,2025-02-25
3154,PINT-BG,S,1,2025-02-25
3155,PINT-BL,S,2,2025-02-25
